date,spread,vix
2018-10-29,0.0019761350202225397,29.78
2018-10-30,-0.004413674313661011,30.13
2018-10-31,0.004793252985897404,27.3
2018-11-01,-0.0023557136924590365,26.57
2018-11-02,0.007314933411293163,26.09
2018-11-06,-0.0013982052348738075,27.21
2018-11-07,0.003171489481552777,26.9
2018-11-08,0.008744824816704716,28.7
2018-11-09,0.01634489624097255,25.98
2018-11-12,-0.0023555402868005245,27.08
2018-11-13,0.004191953187660675,30.17
2018-11-14,-0.01642656247641239,27.81
2018-11-15,-0.016890577787372515,26.27
2018-11-16,0.0012511612786435958,25.57
2018-11-19,-0.006538455590726667,25.83
2018-11-20,0.009338412015304096,27.1
2018-11-21,-0.007661710151566247,25.6
2018-11-22,-0.0006093845404908627,25.25
2018-11-23,0.008686635940504823,26.52
2018-11-26,0.013654137634263258,28.63
2018-11-27,7.451009615253837e-05,29.81
2018-11-28,-0.002275059256346697,28.41
2018-11-29,-0.01118924301077487,27.5
2018-11-30,0.011114563200426881,26.48
2018-12-03,-0.006330676122337188,28.3
2018-12-04,0.004387040913765948,27.54
2018-12-05,-0.00374841131599822,28.69
2018-12-06,0.004459023781619219,28.39
2018-12-07,-0.007091296951940576,27.48
2018-12-10,0.0037207597186285184,26.7
2018-12-11,-0.0043610731174056495,27.18
2018-12-12,0.0004520284854907085,26.94
2018-12-13,-0.0022244433927797068,25.32
2018-12-14,0.007895074657409538,25.92
2018-12-17,0.00029953572187412436,25.89
2018-12-18,0.007496538603902702,26.61
2018-12-19,0.0026346565140928533,28.41
2018-12-20,0.012265121250467496,27.44
2018-12-21,0.007985020459367225,25.77
2018-12-24,-0.0037475711963760507,25.16
2018-12-25,0.0012022078352825467,28.02
2018-12-26,0.0004368083936661859,27.49
2018-12-27,0.012513273110170801,27.31
2018-12-28,-0.000611170050121938,27.59
2018-12-29,0.004306175240657202,27.58
2019-01-03,-0.017009239496910702,27.86
2019-01-04,-0.013198607790081317,27.93
2019-01-08,-0.012702120642075841,25.96
2019-01-09,-0.002095338639853948,25.81
2019-01-10,0.002469044687029705,24.72
2019-01-11,-0.0005232275785548715,24.99
2019-01-14,0.002986191095517252,25.0
2019-01-15,-0.0017159701304680626,25.57
2019-01-16,-0.008887947353741751,24.8
2019-01-17,3.766833035559337e-05,24.65
2019-01-18,-0.001432394982744326,21.42
