date,spread,vix
2022-04-21,-0.015800744531343586,87.75
2022-04-22,-0.028051137997505794,82.53
2022-04-25,-0.0315351504835036,77.53
2022-04-26,-0.010580784264730836,73.61
2022-04-27,0.0021018034737475865,71.33
2022-04-28,0.00044853106829570487,74.51
2022-04-29,-0.026353183400338487,70.44
2022-05-04,-0.04806491856371255,73.2
2022-05-05,0.01916600803344342,75.2
2022-05-06,0.025552021213914165,74.02
2022-05-11,-0.04281761625605706,76.09
2022-05-12,-0.04806491856371255,77.25
2022-05-13,0.02266325950838396,83.93
2022-05-16,-0.008623462840901493,78.51
2022-05-17,0.012271251823267054,75.31
2022-05-18,-0.01974524701880838,78.41
2022-05-19,-0.0239613025155621,75.64
2022-05-20,-0.027088395719603184,71.64
2022-05-23,-0.020340297851507788,80.65
2022-05-24,-0.013577472413689564,81.4
2022-05-25,0.04803600040518441,72.6
2022-05-26,0.04803600040518441,69.36
2022-05-27,0.015738404689316088,68.39
2022-05-30,-0.04806491856371255,66.79
2022-05-31,-0.0004645172271612452,66.5
2022-06-01,-0.01746955377553022,67.66
2022-06-02,0.0036576053990944506,62.9
2022-06-03,0.005764873819205941,61.98
2022-06-06,-0.007769000632064621,62.38
2022-06-07,-0.0014278431798598935,64.45
2022-06-08,-0.006293870262873741,62.45
2022-06-09,-0.015064741823518267,44.87
2022-06-10,-0.03739171313246005,48.06
2022-06-14,-0.029718322768756154,58.56
2022-06-15,0.011668743834377424,50.14
2022-06-16,0.0007537761641799683,59.95
2022-06-17,-0.023042088826017486,54.19
2022-06-20,0.0010670461620655187,49.91
2022-06-21,-0.037425903411394255,51.81
2022-06-22,-0.011630915574959254,51.26
2022-06-23,-0.0020431561400723673,48.87
2022-06-24,0.01789690581182819,47.72
2022-06-27,-0.013976235147668195,46.87
2022-06-28,-0.027722003710851886,46.1
2022-06-29,0.046549621605548486,55.71
2022-06-30,-0.02630885626384125,60.61
2022-07-01,0.04803600040518441,66.46
2022-07-04,-0.008734080920935628,60.68
2022-07-05,0.04803600040518441,62.16
2022-07-06,0.036414376098877356,63.06
2022-07-07,-0.02209175095794006,57.68
2022-07-08,-0.02756969588390644,56.57
2022-07-11,-0.04117600958486725,58.11
2022-07-12,-0.0067854947623283346,62.27
2022-07-13,-0.015569927573559173,67.56
2022-07-14,-0.005633168713559806,73.48
2022-07-15,-0.007677002172273231,66.97
2022-07-18,-0.017628068764076226,62.48
2022-07-19,-0.0167267938053134,65.03
2022-07-20,-0.0182375875497809,60.01
2022-07-21,0.044398413588452985,68.53
2022-07-22,0.007448715134606241,61.92
